Player,UID,AML,AMR,IW_AML,IW_AMR,W_AML,W_AMR,IF_AML,IF_AMR,WG_AML,WG_AMR
Gaizka Casado,2000629746,13.3,13.3,13.3,13.3,11.8,11.8,12.5,12.5,11.75,11.75
Diego Le Coz,2000566166,12.6,12.6,12.6,12.6,11.4,11.4,11.8,11.8,10.67,10.67
Pablo Pérez,2000511072,10.4,10.4,10.4,10.4,11.7,11.7,10.3,10.3,11.08,11.08
Cédric Basile,2000506654,11.5,11.5,11.5,11.5,10.4,10.4,11.1,11.1,10.42,10.42
Michele Faraone,2000439673,11.8,11.8,11.8,11.8,11.3,11.3,11.2,11.2,10.75,10.75
Roberto Aizpurua,2000439253,10.2,10.2,10.2,10.2,11.1,11.1,10.0,10.0,11.08,11.08
Pavel Sedlacek,2000567549,10.6,10.6,10.6,10.6,11.0,11.0,10.7,10.7,11.17,11.17
Adriano Ferazzoli,2000506119,12.4,12.4,12.4,12.4,12.0,12.0,12.3,12.3,11.25,11.25
Jason Faltermeier,2000435779,13.4,13.4,13.4,13.4,11.7,11.7,12.4,12.4,11.58,11.58
Nacer Brahimi,2000199524,9.5,9.5,9.5,9.5,8.7,8.7,9.0,9.0,9.17,9.17
Moussa Aboua,2000188777,12.0,12.0,12.0,12.0,11.8,11.8,11.4,11.4,11.25,11.25
Álejandro Gándara,2000737996,11.1,11.1,11.1,11.1,12.3,12.3,11.5,11.5,11.0,11.0
Vladimir Weber,2000709956,11.8,11.8,11.8,11.8,11.0,11.0,11.5,11.5,11.25,11.25
Lukas Majernik,2000709581,12.8,12.8,12.8,12.8,12.6,12.6,12.3,12.3,12.0,12.0
José Ángel Mansilla,2000631647,10.6,10.6,10.6,10.6,9.7,9.7,10.4,10.4,9.42,9.42
Frédéric Pelletier,2000573450,11.3,11.3,11.3,11.3,11.8,11.8,10.9,10.9,10.83,10.83
Pepe Martí,2000509918,10.7,10.7,10.7,10.7,9.9,9.9,9.8,9.8,10.58,10.58
Sebastian Stefansen,2000506681,10.5,10.5,10.5,10.5,11.3,11.3,11.2,11.2,11.17,11.17
Jonay,2000570836,10.6,10.6,10.6,10.6,9.2,9.2,10.5,10.5,9.42,9.42
Erik Kurdov,2000566868,8.7,8.7,8.7,8.7,9.4,9.4,8.3,8.3,9.67,9.67
Hervé Alves,2000566859,11.5,11.5,11.5,11.5,11.9,11.9,11.7,11.7,11.08,11.08
Cédric Picard,2000566055,8.8,8.8,8.8,8.8,8.7,8.7,8.7,8.7,9.08,9.08
Diego Sarriegi,2000439257,10.5,10.5,10.5,10.5,10.5,10.5,10.4,10.4,10.42,10.42
Juraj Horvath,2000189395,12.2,12.2,12.2,12.2,10.1,10.1,12.2,12.2,10.08,10.08
William Christoffersen,2000659946,7.8,7.8,7.8,7.8,6.0,6.0,7.2,7.2,6.17,6.17
Evangelos Alexopoulos,2000658599,10.7,10.7,10.7,10.7,11.8,11.8,10.5,10.5,11.0,11.0
Asgeir Granås,2000657174,9.2,9.2,9.2,9.2,8.9,8.9,8.6,8.6,9.42,9.42
Aitor Morcillo,2000631374,10.8,10.8,10.8,10.8,10.9,10.9,10.4,10.4,10.75,10.75
Juan Manuel,2000629223,7.9,7.9,7.9,7.9,6.7,6.7,6.7,6.7,6.83,6.83
Ruymán,2000442664,11.5,11.5,11.5,11.5,12.1,12.1,11.4,11.4,11.83,11.83
Iñaki Vélez,2000439250,9.3,9.3,9.3,9.3,9.8,9.8,9.0,9.0,10.25,10.25
Ramazan Cengiz,2000435409,10.5,10.5,10.5,10.5,10.2,10.2,10.2,10.2,9.67,9.67
Héctor Otiniano,2000647504,11.6,11.6,11.6,11.6,12.2,12.2,11.0,11.0,11.0,11.0
Jorge,2000571911,11.5,11.5,11.5,11.5,10.5,10.5,11.5,11.5,9.75,9.75
Armando D'Amato,2000567834,10.3,10.3,10.3,10.3,9.9,9.9,9.7,9.7,10.42,10.42
Cláudio Mendes,2000565719,8.2,8.2,8.2,8.2,8.1,8.1,7.7,7.7,7.92,7.92
Emanuel Busnja,2000567525,7.3,7.3,7.3,7.3,6.1,6.1,6.0,6.0,6.25,6.25
Mikel Oyarzun,2000439254,9.9,9.9,9.9,9.9,8.7,8.7,9.3,9.3,9.17,9.17
