Match,Player,UID,Position
GK,Álex Remiro,67183918,GK
GK,Kim Christian Høyenhall,2000182998,GK
DC,Robin Le Normand,48037162,D (C)
DC,António Silva,83320135,D (C)
DC,William Saliba,49039004,D (RLC)
DL,Lukas Mohr,2000432897,D (RLC)
DR,Lukas Mohr,2000432897,D (RLC)
DR,Piotr Jabłoński,2000623979,D/WB/AM (R)
MC,Denis Zakaria,98034601,"D (C), DM, M (C)"
DM,Renato Pereira,2000190646,"D (C), DM, M (C)"
DC,John Damiano,2000435431,"D (RC), DM, M (C)"
DM,Ignacio Vallina,2000570634,"D (C), DM, M (C)"
MC,Ignacio Vallina,2000570634,"D (C), DM, M (C)"
DL,Brandon Williams,28115834,D/WB (RL)
DR,Brandon Williams,28115834,D/WB (RL)
DC,David Carmo,83111598,"D (LC), DM"
DL,David Carmo,83111598,"D (LC), DM"
DL,Souza,2000607666,"D (LC), DM, M (C)"
DC,Souza,2000607666,"D (LC), DM, M (C)"
DR,Kai Ocaña,2000194470,D/M/AM (R)
DM,José Gragera,67263880,"DM, M (C)"
MC,Sergi Pascual,2000196434,"DM, M (C)"
MC,Paweł Brzyski,2000433744,"DM, M/AM (C)"
DM,Scott Diaz,2000706461,"DM, M/AM (C)"
AML,Pablo,2000572050,WB/M/AM (L)
STC,Gaetano Oristanio,43425611,"M/AM (C), ST (C)"
MC,Ayrton Tallura,2000274550,M/AM (C)
MC,John Bueno,2000419425,"M (RC), AM (C)"
STC,Felipe,2000510074,"M/AM (R), ST (C)"
AML,Matthias Hasa,2000568032,M/AM (L)
AML,Koldo Valencia,2000663358,"M (R), AM (RLC)"
AMR,Luka Bransteter,2000054638,"AM (R), ST (C)"
STC,Luka Bransteter,2000054638,"AM (R), ST (C)"
STC,Tibo De Vos,2000663034,"AM (R), ST (C)"
AMR,Tibo De Vos,2000663034,"AM (R), ST (C)"
AMR,Gabriel Martinelli,19351309,"AM (RLC), ST (C)"
AML,Gabriel Martinelli,19351309,"AM (RLC), ST (C)"
AML,Adam Hlozek,31041522,"AM (RL), ST (C)"
AMR,Adam Hlozek,31041522,"AM (RL), ST (C)"
AMR,Mikel Oyarzábal,67220143,"AM (RLC), ST (C)"
AML,Mikel Oyarzábal,67220143,"AM (RLC), ST (C)"
STC,Mikel Oyarzábal,67220143,"AM (RLC), ST (C)"
