Player,UID,DLP,Regista,BWM,BBM,CM,AP,Mezzala,Carrilero
Thibaut Courtois,18026122.0,14.4,12.1,11.1,11.8,13.0,11.2,11.9,12.4
Pedro Porro,67268221.0,13.7,14.5,12.9,14.5,14.1,15.0,15.4,13.6
Boubacar Kamara,48043084.0,17.45,15.6,17.35,16.25,17.0,16.65,17.5,16.85
Takehiro Tomiyasu,45095490.0,14.0,13.4,14.4,14.1,14.3,13.4,13.7,14.5
Fabrice Mbassi,2000191910.0,15.75,15.55,13.7,14.9,15.85,15.25,15.65,14.8
Youri Tielemans,18077264.0,19.4,18.65,14.6,17.65,17.35,19.6,18.25,16.75
Juan Martín Sancho,2000377686.0,13.7,13.8,11.1,14.1,13.9,15.1,15.3,12.6
Raheem Sterling,28054109.0,14.8,15.5,13.1,15.5,15.0,16.0,16.0,14.1
Jadon Sancho,28108490.0,16.05,15.85,11.9,14.9,15.2,17.85,17.95,13.9
Lê,2000410610.0,15.15,14.85,14.7,15.0,14.7,15.0,16.0,14.8
Zinho Vanheusden,18091405.0,13.9,13.0,13.4,13.1,13.5,12.4,12.4,13.7
Angeliño,28095342.0,14.4,14.4,13.2,14.4,14.4,14.7,14.3,14.3
Francisco Mora,2000437769.0,14.3,12.5,14.4,15.05,16.1,13.05,14.2,14.85
Éder Militão,19273276.0,13.8,13.3,14.6,13.8,13.8,13.4,13.7,14.2
Abderrahmane Sefrioui,2000433189.0,13.2,12.5,14.5,13.8,13.7,12.9,13.8,13.7
Vinícius Júnior,19302146.0,14.8,14.7,13.8,14.4,14.1,15.3,15.8,13.6
Odsonne Edouard,48036880.0,12.2,12.1,11.2,12.4,12.2,13.1,13.1,11.5
Edmond Tapsoba,13196616.0,17.8,15.5,15.75,15.65,16.35,16.8,16.95,15.7
Kylian Mbappé,85139014.0,14.9,15.3,11.1,14.6,14.1,17.1,17.1,12.6
Ciprian Trandafir,2000189363.0,17.3,15.75,17.2,16.75,17.3,16.65,16.0,17.5
Matías Zeiden,2000272732.0,18.35,18.1,14.4,18.0,17.5,19.15,18.6,16.7
Andrew Sinclair,2000432933.0,18.3,17.45,16.0,17.65,17.05,18.3,18.45,15.9
Isaac Guerra,2000439269.0,19.55,16.9,16.95,18.15,18.65,17.6,17.7,17.95
Boris Peters,2000506902.0,12.2,12.1,10.0,13.3,12.5,13.7,14.5,11.3
Roberto Bonilla,2000569765.0,18.7,17.15,17.45,19.95,19.35,18.85,21.1,18.5
