Player,UID,FB,WB,IWB,CWB,NNFB
Mauricio Morán,2000192669.0,9.5,7.0,8.75,7.08,9.8
Ángel Luis Arcas,2000571805.0,13.05,11.5,12.6,11.69,11.9
Juan Ángel Muñoz,2000512204.0,12.8,10.95,12.25,10.62,12.55
Ricardo Peralta,2000438819.0,13.65,11.15,11.65,10.35,13.1
Josep,2000513274.0,13.45,12.9,11.85,12.0,13.05
Ramiro Gabarri,2000198124.0,9.55,10.2,9.8,11.19,8.4
Gustavo Zamora,2000512210.0,9.8,9.65,9.85,10.54,8.05
Mamadou Coly,2000440193.0,10.35,11.3,9.8,11.31,9.5
Luis Nsambi,2000631649.0,11.15,10.8,11.25,11.58,9.3
Alberto,2000512206.0,10.65,11.4,11.1,12.0,9.55
Bright Adjei,2000660374.0,11.3,10.5,10.8,11.46,9.7
Guillermo Centurión,78095397.0,8.65,6.35,8.6,7.54,8.75
Kike Barja,67196202.0,10.95,11.25,11.15,11.73,10.15
Ezequiel Aranda,14246685.0,11.3,11.05,10.45,11.96,10.0
Álex Olmedo,2000034591.0,9.9,9.5,10.5,10.69,9.6
Raúl De Tomás,67156425.0,9.3,9.45,10.1,10.38,8.65
Sem Westerveld,37079077.0,6.7,4.5,6.0,4.92,7.9
Fali,67155014.0,11.8,10.1,12.05,10.42,12.45
Chema Nuñez,67232678.0,10.3,10.6,11.2,11.31,9.85
Antonio Sánchez,67272744.0,11.7,11.0,11.2,10.77,11.45
Fran Pérez,95078306.0,10.4,10.9,10.4,11.92,9.35
Diego Moreno,2000024303.0,13.2,13.25,11.75,12.54,12.05
Junior Esparragoza,2000179937.0,13.3,11.35,12.75,10.58,13.8
Francisco Jesús Carbonell,2000440196.0,12.85,12.05,13.45,12.5,11.75
