Player,UID,DM,AM,BWM,HB,SV,RGA
Jan Oblak,64016316.0,10.9,10.4,10.4,11.05,11.5,12.7
Marc Jurado,2000032704.0,13.0,12.9,12.9,12.6,13.6,13.3
Nehuén Pérez,14181374.0,15.0,15.1,15.1,15.4,14.9,12.5
Malang Sarr,48036830.0,14.2,14.1,14.1,14.1,14.3,13.6
Juan Manuel,2000510085.0,14.1,13.9,13.9,13.4,13.8,14.3
Simone Panada,43425634.0,13.5,13.4,13.4,12.9,13.7,14.2
Pierre Dwomoh,2000006277.0,11.4,11.0,11.0,11.4,12.5,14.4
0,62127037.0,13.0,13.3,13.3,14.0,13.1,15.1
Nikola Stanković,2000211075.0,14.15,13.65,13.65,13.8,14.85,15.7
João Félix,83169822.0,10.9,10.5,10.5,11.4,11.9,15.7
Lorenzo Granelli,2000437491.0,12.3,11.8,11.8,12.4,12.8,14.4
Matteo Godfroid,18114989.0,11.65,11.6,11.6,11.85,12.55,12.0
Gonzalo Sánchez,2000416515.0,14.9,15.2,15.2,14.1,14.6,13.3
Manoel Azambuja,2000410625.0,17.3,16.7,16.7,15.75,17.4,18.8
Oğuz Civelek,2000232509.0,15.75,15.45,15.45,15.9,16.05,17.15
Thomas Lemar,85093001.0,10.8,10.8,10.8,10.7,12.1,14.1
José Giménez,78060464.0,14.6,14.7,14.7,14.8,14.7,14.45
Marcos Llorente,67196198.0,19.95,19.65,19.65,19.5,19.8,18.9
Dimo Krastev,22081455.0,16.3,15.6,15.6,15.75,16.5,15.9
Frank Onyeka,27129125.0,17.25,17.0,17.0,17.3,17.6,16.15
Lamine Silva,2000438826.0,20.45,21.35,21.35,21.65,18.75,15.65
0,2000495264.0,9.7,9.8,9.8,10.2,9.7,10.8
Alexander Villarreal,2000499325.0,14.45,14.75,14.75,14.75,14.2,16.75
