Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental
Carles,2000192884.0,7.17,17.62,15.0,10.83,6.17,7.83,11.0,18.42
Odilon Kossounou,93127195.0,13.0,17.0,20.5,13.83,14.67,11.0,15.0,18.17
Oriol Busquets,67225653.0,18.67,16.88,16.75,14.0,16.17,14.5,13.5,19.08
Didier,2000509916.0,13.67,15.75,14.5,11.67,10.67,11.0,12.5,14.17
Dmytro Smalyukh,2000461897.0,15.33,14.25,13.5,10.33,10.5,11.67,11.5,14.0
Óliver Pueyo,2000569557.0,18.0,18.5,17.0,14.83,14.5,16.67,9.0,20.67
John Córdoba,2000416582.0,13.17,20.62,14.0,20.33,15.0,19.0,12.5,16.67
Luis Vicente,2000438000.0,15.0,16.0,14.5,12.67,12.67,14.67,6.5,14.17
Samuel Chukwueze,67269484.0,11.5,14.0,16.0,15.0,12.67,17.33,9.5,12.33
Javi Ontiveros,67211745.0,8.33,12.5,14.5,14.33,14.67,15.33,5.0,11.67
Mohamed Cisse,2000509917.0,8.0,17.88,15.0,17.83,24.17,17.33,8.5,15.75
Emrah Ağın,2000244749.0,9.33,17.75,16.0,15.0,8.5,9.0,11.75,20.42
Gianfranco Giuffrè,2000272929.0,8.83,17.75,15.0,17.0,16.0,20.0,11.0,15.92
Faustino,2000438001.0,5.67,15.75,17.0,13.0,17.0,15.33,7.5,11.67
Fernando Niño,67258829.0,11.5,15.62,13.0,15.67,17.67,12.67,16.5,19.83
Abdul Mumin,27128916.0,15.33,14.75,14.5,14.0,9.67,10.0,15.0,13.0
Maxence Caqueret,48044737.0,19.5,17.5,16.25,15.83,16.5,18.67,8.5,18.92
Alfonso Pedraza,67212046.0,12.33,18.25,18.0,17.67,18.33,17.67,11.5,19.08
Manu Morlanes,67228802.0,18.83,18.75,20.25,13.33,14.5,15.5,12.0,18.25
Iván Muñoz,67295020.0,14.67,17.88,14.0,13.17,15.17,11.17,14.5,16.08
Francisco Conceição,83261140.0,7.83,16.38,13.5,19.0,19.0,20.0,6.0,17.67
Wanderson Bastos,2000410491.0,12.0,19.0,14.5,11.5,8.83,12.33,12.0,16.5
Yesinguer Vinasco,2000415655.0,6.83,19.25,13.0,19.5,18.5,17.33,12.0,16.17
José Vicente Muñoz,2000509912.0,8.5,16.38,17.5,14.17,5.5,5.83,9.75,16.92
Álex,2000509919.0,6.0,16.75,15.5,17.67,12.67,16.0,8.5,17.92
Andrés Torres,2000628761.0,8.67,13.75,15.0,14.67,12.33,16.33,10.5,11.5
