,DF,COL,Q0,Q20,Q40,Q60,Q80,Q100
0,DM_abis,Aerial,3.0,8.0,11.0,13.0,15.0,18.0
1,DM_abis,Awareness,8.0,12.166666666666666,13.333333333333334,14.0,14.666666666666666,16.666666666666668
2,DM_abis,Clearing,3.5,9.0,10.0,11.0,14.0,18.0
3,DM_abis,Closing,9.0,11.5,12.5,13.25,14.25,16.5
4,DM_abis,Control,8.0,10.75,12.5,13.5,14.5,18.5
5,DM_abis,Creativity,10.0,11.333333333333334,12.333333333333334,13.0,13.833333333333334,16.333333333333332
6,DM_abis,Crossing,7.0,10.375,11.25,12.125,13.0,16.75
7,DM_abis,Decision,10.5,12.5,13.5,14.0,15.0,17.5
8,DM_abis,Defensive,9.0,11.5,12.5,13.25,14.25,16.5
9,DM_abis,Dribbling,6.5,9.25,10.75,12.0,13.0,16.5
10,DM_abis,Focus,8.0,11.75,12.75,13.25,14.25,17.0
11,DM_abis,Endeavour,8.75,11.875,12.625,13.75,14.5,17.875
12,DM_abis,Intelligence,9.4,11.8,12.4,13.1,13.9,16.2
13,DM_abis,Marking,7.666666666666667,11.666666666666666,12.5,13.166666666666666,14.0,16.0
14,DM_abis,Mobility,7.125,11.75,12.75,13.375,14.25,16.875
15,DM_abis,Movement,10.5,12.666666666666666,13.5,14.166666666666666,15.166666666666666,16.666666666666668
16,DM_abis,Off The Ball,6.0,9.5,10.75,12.25,13.5,16.5
17,DM_abis,Passing,7.333333333333333,11.333333333333334,12.333333333333334,13.333333333333334,14.333333333333334,18.0
18,DM_abis,Physical,8.75,11.0,12.5,13.5,14.5,17.25
19,DM_abis,Tackling,8.75,11.5,12.5,13.25,14.0,16.5
